t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1
2022-07-05 23:38:12,211533590,211118300.0,54.436387,10.182345,191.96538076274263,33.01319809202116,186.72967535790798,354.7642945951653,90.0,0.7712003239740821,54.423835949394636,10.177772414751665,5.055052915766738,32.11286579284881,,,,,,,,,,,,,
2022-07-05 23:38:18,211533590,211118300.0,54.436228,10.181593,191.75583672334625,27.53232438947501,186.42937589069334,354.6735391673471,108.0,0.7809838012958964,54.423507921968685,10.17704235334083,5.05623758099352,26.856953562261825,,,,,,,,,,,,,
2022-07-05 23:38:24,211533590,211118300.0,54.43603,10.180571,190.79598042190327,37.29125336245245,186.0257510926529,355.22977067074964,78.0,0.7466754859611231,54.42382783519655,10.176571038333165,5.054112850971922,36.39458388840192,,,,,,,,,,,,,
2022-07-05 23:38:30,211533590,211118300.0,54.435862,10.179626,189.9250947037376,34.38473721540022,185.65135350391918,355.72625880018154,78.0,0.6884708423326134,54.42457957529369,10.17623217543458,5.054427645788336,33.581815282712,,,,,,,,,,,,,
2022-07-05 23:38:36,211533590,211118300.0,54.435728,10.178864,189.8197638819649,27.71712255945996,185.35153013658487,355.53176625462,96.0,0.6937089632829374,54.424356079798045,10.175480289197704,5.057801835853131,26.784489914930795,,,,,,,,,,,,,
2022-07-05 23:38:42,211533590,211118300.0,54.435606,10.178174,189.87226197576237,25.102223117659737,185.08003805368338,355.20777607792104,96.0,0.6282634989200864,54.42530857178223,10.175093261410964,5.061713282937365,24.27948253887517,,,,,,,,,,,,,
2022-07-05 23:38:48,211533590,211118300.0,54.43548,10.177413,189.2559200579376,27.634431746550856,184.7781020181589,355.5221819602213,84.0,0.5994163066954644,54.425637478172106,10.174655539183194,5.064242980561555,27.06637907620947,,,,,,,,,,,,,
2022-07-05 23:38:54,211533590,211118300.0,54.435374,10.176756,189.0232889132672,23.842068207415657,184.5153896725225,355.4921007592553,96.0,0.5967170626349892,54.42556936683443,10.174079363127337,5.0697149028077755,23.591804438565624,,,,,,,,,,,,,
2022-07-05 23:39:00,211533590,211118300.0,54.435272,10.176111,188.847204308222,23.39514402869469,184.2578109940973,355.41060668587534,90.0,0.5464951403887689,54.42628820635337,10.173707068711495,5.0774325053995675,23.294179535614376,,,,,,,,,,,,,
2022-07-05 23:39:06,211533590,211118300.0,54.435171,10.175455,188.61713997740733,23.7792719653194,183.9989375896985,355.38179761229117,84.0,0.5157904967602592,54.42668670496196,10.1732446678761,5.082347732181426,23.33285357419101,,,,,,,,,,,,,
