t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1
2022-07-05 23:58:18,351760000,255806357,54.365565,10.142656,357.9865299138812,1.003989999800941,312.83391057200106,314.84738065811985,0,0.0,54.365565,10.142656,0.04048920086393088,0.5029330468478908,,,,,,,,,,,,,
2022-07-05 23:58:24,351760000,255806357,54.365563,10.14268,355.3104685594102,0.8629511149987227,313.4487005849954,318.1382320255852,0,0.0,54.365563,10.14268,0.0400280777537797,0.645002320332835,,,,,,,,,,,,,
2022-07-05 23:58:30,351760000,255806357,54.365557,10.142698,341.83409146101053,0.6792862570201409,314.1839887210856,332.34989726007507,0,0.0,54.365557,10.142698,0.03949622030237581,0.7523160879144681,,,,,,,,,,,,,
2022-07-05 23:58:36,351760000,255806357,54.365549,10.142713,332.30059505122296,0.6079474890631691,315.38252109255745,343.0819260413345,0,0.0,54.365549,10.142713,0.03892602591792657,1.0083409971127901,,,,,,,,,,,,,
2022-07-05 23:58:42,351760000,255806357,54.365541,10.142728,332.3005961506288,0.6079474833024087,316.616151143674,344.3155549930452,0,0.0,54.365541,10.142728,0.03837311015118791,1.0083410018653234,,,,,,,,,,,,,
2022-07-05 23:58:48,351760000,255806357,54.365538,10.142743,348.86236553829747,0.5479671758893672,317.2348045594754,328.3724390211779,0,0.0,54.365538,10.142743,0.03757829373650108,0.8781553343273074,,,,,,,,,,,,,
2022-07-05 23:58:54,351760000,255806357,54.365537,10.14275,351.9952947655348,0.2533407645267821,317.99856069373294,326.0032659281981,0,0.0,54.365537,10.14275,0.03655777537796976,1.1033762756528098,,,,,,,,,,,,,
2022-07-05 23:59:00,351760000,255806357,54.365534,10.14275,270.000000246834,0.1065140990854245,319.0404366495942,49.04043640276018,0,0.0,54.365534,10.14275,0.03549676025917927,1.2370188645119258,,,,,,,,,,,,,
2022-07-05 23:59:06,351760000,255806357,54.365532,10.142751,296.9277472066783,0.0795388956812958,319.87827975116926,22.950532544490954,0,0.0,54.365532,10.142751,0.03458423326133909,1.025667036906262,,,,,,,,,,,,,
2022-07-05 23:59:12,351760000,255806357,54.36553,10.142754,326.7251908488278,0.1288380595542922,320.59558409334136,353.87039324451354,0,0.0,54.36553,10.142754,0.03383693304535637,0.8430279633075846,,,,,,,,,,,,,
2022-07-05 23:59:18,351760000,255806357,54.365528,10.142761,344.291407282435,0.2606977060078569,320.85536061103244,336.56395332859745,0,0.0,54.365528,10.142761,0.03324676025917927,0.5450222653140641,,,,,,,,,,,,,
2022-07-05 23:59:24,351760000,255806357,54.365527,10.14277,353.75810455147985,0.324457673278931,320.9703319236952,327.21222737221535,0,0.0,54.365527,10.14277,0.032882829373650106,0.31980958149446104,211283440.0,54.365527,10.14277,353.75810455147985,0.324457673278931,292.37303807991157,298.6149335284317,0.0,0.0,54.365527,10.14277,0.1277510799136069,0.485582793020689
