t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3,mmsi2_4,lat_4,lon_4,cog_4,sog_4,abs_bearing_4,rel_bearing_4,tcpa_4,dcpa_4,c_lat_4,c_lon_4,ships_distance_4,rel_speed_4,mmsi2_5,lat_5,lon_5,cog_5,sog_5,abs_bearing_5,rel_bearing_5,tcpa_5,dcpa_5,c_lat_5,c_lon_5,ships_distance_5,rel_speed_5
2022-07-05 19:44:06,265673570,211118300,54.404273,10.212292,114.70807366723228,6.205791762145124,209.27997268199195,94.57189901475967,0,0.0,54.404273,10.212292,1.6166987041036718,16.957852044332373,246084000,54.404273,10.212292,114.70807366723228,6.205791762145124,357.6335550079479,242.92548134071563,0,0.0,54.404273,10.212292,1.905845032397408,5.127710985515225,211848130,54.404273,10.212292,114.70807366723228,6.205791762145124,206.8237931777438,92.11571951051151,0,0.0,54.404273,10.212292,5.831798056155508,12.687747573372794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:12,265673570,211118300,54.40444,10.212221,113.36401432140455,6.450923766641319,210.05561777081084,96.69160344940629,0,0.0,54.40444,10.212221,1.612056695464363,19.18226713519773,246084000,54.40444,10.212221,113.36401432140455,6.450923766641319,357.70511975974455,244.34110543833998,0,0.0,54.40444,10.212221,1.8978682505399567,5.409997758875055,211848130,54.40444,10.212221,113.36401432140455,6.450923766641319,206.7916341794441,93.42761985803953,0,0.0,54.40444,10.212221,5.852490820734341,13.443268318792729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:18,265673570,211118300,54.404615,10.212153,111.5453947816274,6.672812316781417,210.87322902668203,99.32783424505463,0,0.0,54.404615,10.212153,1.6081317494600433,20.256230888434224,246084000,54.404615,10.212153,111.5453947816274,6.672812316781417,357.77247614714753,246.22708136552012,0,0.0,54.404615,10.212153,1.8894190064794818,5.586999355792413,211848130,54.404615,10.212153,111.5453947816274,6.672812316781417,206.76034265907367,95.21494787744628,0,0.0,54.404615,10.212153,5.87712041036717,16.15879248235052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:24,265673570,211118300,54.404797,10.212089,109.66223942765072,6.855455295484577,211.68053906208814,102.01829963443743,0,0.0,54.404797,10.212089,1.6058450323974083,20.25531839769684,246084000,54.404797,10.212089,109.66223942765072,6.855455295484577,357.83396959870277,248.17173017105205,0,0.0,54.404797,10.212089,1.8809206263498919,5.521040202475108,211848130,54.404797,10.212089,109.66223942765072,6.855455295484577,206.71373420288464,97.05149477523392,0,0.0,54.404797,10.212089,5.898053995680345,13.359593300282832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:30,265673570,211118300,54.404983,10.21203,107.86464609387104,6.932700271120709,212.45371897154797,104.58907287767693,0,0.0,54.404983,10.21203,1.60586717062635,19.969935454518165,246084000,54.404983,10.21203,107.86464609387104,6.932700271120709,357.8902577172368,250.02561162336576,0,0.0,54.404983,10.21203,1.8720707343412526,5.640284423207038,211848130,54.404983,10.21203,107.86464609387104,6.932700271120709,206.6608061728189,98.79616007894785,0,0.0,54.404983,10.21203,5.9187154427645785,13.119550114386053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:36,265673570,211118300,54.405172,10.211978,105.61889983568142,6.962911632883584,213.4044705932195,107.78557075753807,0,0.0,54.405172,10.211978,1.6054983801295897,24.279947876943687,246084000,54.405172,10.211978,105.61889983568142,6.962911632883584,357.9390113382447,252.3201115025633,0,0.0,54.405172,10.211978,1.8627505399568034,5.812153887727871,211848130,54.405172,10.211978,105.61889983568142,6.962911632883584,206.60192093397842,100.983021098297,0,0.0,54.405172,10.211978,5.939120950323974,12.930065507259846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:42,265673570,211118300,54.405363,10.211935,102.88496228850693,6.952831571017333,214.5898378589477,111.70487557044078,0,0.0,54.405363,10.211935,1.6034427645788336,29.492758322150415,246084000,54.405363,10.211935,102.88496228850693,6.952831571017333,357.9794646547072,255.0945023662003,0,0.0,54.405363,10.211935,1.8533218142548595,5.789070649878616,211848130,54.405363,10.211935,102.88496228850693,6.952831571017333,206.5415790917545,103.65661680324757,0,0.0,54.405363,10.211935,5.959369330453564,12.828163110701265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:48,265673570,211118300,54.405555,10.2119,100.49371405884528,6.929876464941359,215.55002362563414,115.05630956678885,0,0.0,54.405555,10.2119,1.6051225701943843,24.908786158653964,246084000,54.405555,10.2119,100.49371405884528,6.929876464941359,358.0105391639522,257.51682510510693,0,0.0,54.405555,10.2119,1.8439044276457883,5.703203486113185,211848130,54.405555,10.2119,100.49371405884528,6.929876464941359,206.4812082609134,105.98749420206812,0,0.0,54.405555,10.2119,5.97940010799136,12.68929125388471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:44:54,265673570,211118300,54.405747,10.211877,96.93987784831938,6.865089529723961,216.3119473807152,119.37206953239581,0,0.0,54.405747,10.211877,1.6093941684665227,20.957214278223375,246084000,54.405747,10.211877,96.93987784831938,6.865089529723961,358.0311252712809,261.09124742296154,0,0.0,54.405747,10.211877,1.8346204103671706,5.55854523293073,211848130,54.405747,10.211877,96.93987784831938,6.865089529723961,206.42321979898992,109.48334195067054,0,0.0,54.405747,10.211877,5.997595032397407,11.534396090439209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:00,265673570,211118300,54.405936,10.211866,93.38439171013812,6.720514431215501,216.8089587076481,123.42456699750997,0,0.0,54.405936,10.211866,1.6154946004319655,15.343793263624246,246084000,54.405936,10.211866,93.38439171013812,6.720514431215501,358.0378258310529,264.65343412091477,0,0.0,54.405936,10.211866,1.8255318574514041,5.387229936760712,211848130,54.405936,10.211866,93.38439171013812,6.720514431215501,206.36411690793585,112.97972519779773,0,0.0,54.405936,10.211866,6.018803995680345,13.434201790138363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:06,265673570,211118300,54.406123,10.21187,88.75487429289774,6.639497897827632,217.51525285524744,128.7603785623497,0,0.0,54.406123,10.21187,1.6223158747300217,20.849188338900287,246084000,54.406123,10.21187,88.75487429289774,6.639497897827632,358.0260128262574,269.27113853335965,0,0.0,54.406123,10.21187,1.8166441684665229,5.2540565704809445,211848130,54.406123,10.21187,88.75487429289774,6.639497897827632,206.30763786107147,117.55276356817373,0,0.0,54.406123,10.21187,6.036448704103672,11.188003753433295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:12,265673570,211118300,54.406311,10.211896,82.00093305356057,6.738171682232952,218.24427229447568,136.2433392409151,0,0.0,54.406311,10.211896,1.6316312095032397,22.782833778998498,246084000,54.406311,10.211896,82.00093305356057,6.738171682232952,357.9898021955685,275.9888691420079,132,0.23661393088552915,54.40685759230259,10.218579045265008,1.8079033477321815,5.253538107745323,211848130,54.406311,10.211896,82.00093305356057,6.738171682232952,206.25042205426726,124.24948900070669,0,0.0,54.406311,10.211896,6.054646328293736,11.534748768403464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:18,265673570,211118300,54.4065,10.211934,78.45365550997269,6.845741904737186,218.476565781462,140.0229102714893,0,0.0,54.4065,10.211934,1.641782937365011,11.994043980672993,246084000,54.4065,10.211934,78.45365550997269,6.845741904737186,357.93985925982446,279.48620374985177,144,0.2632732181425486,54.40737483478638,10.219291538038359,1.7991787257019436,5.340997186944084,211848130,54.4065,10.211934,78.45365550997269,6.845741904737186,206.1903704779174,127.73671496794472,0,0.0,54.4065,10.211934,6.072818574514039,11.534227107188066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:24,265673570,211118300,54.40669,10.211979,76.46880283522228,6.934536399366858,218.70467104054148,142.2358682053192,0,0.0,54.40669,10.211979,1.6513914686825053,11.563799452021403,246084000,54.40669,10.211979,76.46880283522228,6.934536399366858,357.87996790822314,281.41116507300086,156,0.28986879049676023,54.40781596920462,10.220017935896244,1.7900453563714904,5.655717085972251,211848130,54.40669,10.211979,76.46880283522228,6.934536399366858,206.11873966327022,129.64993682804794,0,0.0,54.40669,10.211979,6.091112850971922,11.745123344622732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:30,265673570,211118300,54.40688,10.212021,77.34082621083058,6.910327740632331,218.74999569863812,141.40916948780753,0,0.0,54.40688,10.212021,1.6609130669546437,8.150727487165259,246084000,54.40688,10.212021,77.34082621083058,6.910327740632331,357.82389448061764,280.48306826978705,156,0.2888612311015119,54.407930949633794,10.220060313739134,1.780848272138229,5.651598534259425,211848130,54.40688,10.212021,77.34082621083058,6.910327740632331,206.06296142187435,128.72213521104376,0,0.0,54.40688,10.212021,6.105002699784017,8.942055887476858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:36,265673570,211118300,54.40707,10.212058,78.80736497204651,6.873528496946401,218.74590315928666,139.93853818724014,0,0.0,54.40707,10.212058,1.6713720302375812,8.208114235452088,246084000,54.40707,10.212058,78.80736497204651,6.873528496946401,357.7717679607472,278.96440298870067,156,0.287329373650108,54.407995897449524,10.220097875457334,1.7716474082073435,5.616965446877764,211848130,54.40707,10.212058,78.80736497204651,6.873528496946401,206.017240917474,127.20987594542748,0,0.0,54.40707,10.212058,6.117068574514039,7.722168708485853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:42,265673570,211118300,54.40726,10.212097,78.2188512072641,6.887711393913525,218.67411408247207,140.45526287520798,0,0.0,54.40726,10.212097,1.6828558315334772,8.308853655485414,246084000,54.40726,10.212097,78.2188512072641,6.887711393913525,357.71591678573935,279.49706557847526,162,0.2994368250539957,54.40827495800595,10.220458300682369,1.7626328293736502,5.53969690253786,211848130,54.40726,10.212097,78.2188512072641,6.887711393913525,205.97711053358006,127.75825932631597,0,0.0,54.40726,10.212097,6.128750539956803,7.424933919596065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:48,265673570,211118300,54.407451,10.212138,77.6956198266821,6.937297012300569,218.5781605991286,140.8825407724465,0,0.0,54.407451,10.212138,1.6939805615550756,7.852940396379627,246084000,54.407451,10.212138,77.6956198266821,6.937297012300569,357.65834779201623,279.9627279653341,168,0.31318952483801293,54.408559019572216,10.220866427845738,1.7536209503239741,5.548786190735013,211848130,54.407451,10.212138,77.6956198266821,6.937297012300569,205.9389964032692,128.24337657658708,0,0.0,54.407451,10.212138,6.140265658747301,7.305051588317672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:45:54,265673570,211118300,54.407642,10.21218,77.40497843043408,6.944973666455125,218.4709416387696,141.06596320833552,0,0.0,54.407642,10.21218,1.7045075593952483,7.3355712916346425,246084000,54.407642,10.21218,77.40497843043408,6.944973666455125,357.6007550113356,280.1957765809015,174,0.32514686825053996,54.40881906712042,10.221231626613687,1.7441889848812093,5.7801641500393615,211848130,54.407642,10.21218,77.40497843043408,6.944973666455125,205.90371775050218,128.4987393200681,0,0.0,54.407642,10.21218,6.151589632829374,7.168501176025405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:00,265673570,211118300,54.407833,10.212223,77.11499425379594,6.952826515990916,218.3185636066887,141.20356935289277,0,0.0,54.407833,10.212223,1.7147068034557236,6.992777648228484,246084000,54.407833,10.212223,77.11499425379594,6.952826515990916,357.54056485016025,280.4255705963643,180,0.33713822894168466,54.40908111423007,10.221597817604742,1.7350026997840173,5.660815561820044,211848130,54.407833,10.212223,77.11499425379594,6.952826515990916,205.87047497836642,128.75548072457048,0,0.0,54.407833,10.212223,6.162814254859611,7.097796951777382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:06,265673570,211118300,54.408025,10.212266,77.17987872631318,6.987444377973351,218.17108777709387,140.9912090507807,0,0.0,54.408025,10.212266,1.7246852051835853,6.8348536464254295,246084000,54.408025,10.212266,77.17987872631318,6.987444377973351,357.48008527592515,280.30020654961197,186,0.3505005399568034,54.40931615663664,10.222014942931132,1.7260577753779698,5.523885259310023,211848130,54.408025,10.212266,77.17987872631318,6.987444377973351,205.833114375396,128.65323564908283,0,0.0,54.408025,10.212266,6.174421706263499,7.353859598786994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:12,265673570,246084000,54.408216,10.21231,76.8256781543775,6.960854078397102,357.4162780624885,280.590599908111,198,0.37244222462203025,54.40962523814967,10.222654592148006,1.716877969762419,5.679957352141629,211118300,54.408216,10.21231,76.8256781543775,6.960854078397102,218.03050919898905,141.20483104461155,0,0.0,54.408216,10.21231,1.7344173866090713,6.658707203882868,211848130,54.408216,10.21231,76.8256781543775,6.960854078397102,205.7976224445266,128.9719442901491,0,0.0,54.408216,10.21231,6.185320734341253,6.908002895100346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:18,265673570,246084000,54.408406,10.212355,76.46878742718286,6.934528703387964,357.3506107054807,280.8818232782978,210,0.3942208423326134,54.40993731812902,10.2232884515277,1.7077019438444923,5.689790590316179,211118300,54.408406,10.212355,76.46878742718286,6.934528703387964,217.87573557471717,141.4069481475343,0,0.0,54.408406,10.212355,1.7440907127429806,6.625578216733619,211848130,54.408406,10.212355,76.46878742718286,6.934528703387964,205.75991356680356,129.2911261396207,0,0.0,54.408406,10.212355,6.1961004319654425,6.858044202151965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:24,265673570,246084000,54.408597,10.2124,76.53704408005791,6.969056593685711,357.2845224475802,280.74747836752226,228,0.4311414686825054,54.410263440119756,10.224360905353354,1.698708423326134,5.587611384422145,211118300,54.408597,10.2124,76.53704408005791,6.969056593685711,217.73048793263717,141.19344385257926,0,0.0,54.408597,10.2124,1.7535820734341252,6.485941703675785,211848130,54.408597,10.2124,76.53704408005791,6.969056593685711,205.7249347024234,129.1878906223655,0,0.0,54.408597,10.2124,6.207351511879049,7.117758949086683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:30,265673570,246084000,54.408788,10.212446,76.24910616609321,6.977434410747568,357.21535762082834,280.96625145473513,228,0.43165766738660905,54.41049144710858,10.224406787071926,1.6897208423326135,5.608405220035513,211118300,54.408788,10.212446,76.24910616609321,6.977434410747568,217.5721012436679,141.3229950775747,0,0.0,54.408788,10.212446,1.7630399568034558,6.485325287657068,211845390,54.408788,10.212446,76.24910616609321,6.977434410747568,16.49894335014295,300.24983718404974,228,0.43165766738660905,54.41049144710858,10.224406787071926,2.4871430885529153,27.58330085560719,211848130.0,54.408788,10.212446,76.24910616609321,6.977434410747568,205.69244774140967,129.44334157531645,0.0,0.0,54.408788,10.212446,6.218394168466522,6.977434410747568,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:36,265673570,246084000,54.40898,10.212493,76.03211998797741,7.020441159104466,357.14405613876795,281.11193615079054,234,0.4460550755939525,54.41076749832176,10.224841294093647,1.6806171706263497,5.686809268165463,211118300,54.40898,10.212493,76.03211998797741,7.020441159104466,217.416585102583,141.3844651146056,0,0.0,54.40898,10.212493,1.772463282937365,6.451297926899277,211845390,54.40898,10.212493,76.03211998797741,7.020441159104466,16.296925059947284,300.2648050719699,234,0.4460550755939525,54.41076749832176,10.224841294093647,2.449741360691145,27.633813076393597,211848130.0,54.40898,10.212493,76.03211998797741,7.020441159104466,205.65973130434804,129.62761131637063,0.0,0.0,54.40898,10.212493,6.229354751619871,6.926394446414237,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:42,265673570,246084000,54.409173,10.212541,75.81778392985672,7.063546199743025,357.0703574121655,281.2525734823088,240,0.4606020518358531,54.41104654924122,10.225280181834613,1.6712775377969764,5.8330024387068935,211118300,54.409173,10.212541,75.81778392985672,7.063546199743025,217.26037545610373,141.442591526247,0,0.0,54.409173,10.212541,1.781995140388769,6.518706313577073,211845390,54.409173,10.212541,75.81778392985672,7.063546199743025,16.0894281264151,300.2716441965584,240,0.4606020518358531,54.41104654924122,10.225280181834613,2.412255939524838,27.684640112827218,211848130.0,54.409173,10.212541,75.81778392985672,7.063546199743025,205.6257534503858,129.80796952052907,0.0,0.0,54.409173,10.212541,6.240712203023757,7.175817692423362,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:48,265673570,246084000,54.409368,10.212589,75.95745685643499,7.132423059352125,356.9955047077865,281.0380478513515,240,0.46509449244060475,54.411241562904486,10.225460349363702,1.6617613390928725,5.934808555922077,211118300,54.409368,10.212589,75.95745685643499,7.132423059352125,217.09877098232883,141.14131412589384,0,0.0,54.409368,10.212589,1.791599352051836,6.578123530738527,211845390,54.409368,10.212589,75.95745685643499,7.132423059352125,15.877377958438615,299.9199211020036,246,0.4770199784017279,54.41128960297895,10.22579039169624,2.374638768898488,27.73585324902023,211848130.0,54.409368,10.212589,75.95745685643499,7.132423059352125,205.59287612308646,129.63541926665147,0.0,0.0,54.409368,10.212589,6.2522553995680346,7.287584410980205,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:46:54,265673570,246084000,54.409566,10.212639,75.60889712936472,7.25318632557368,356.91669067356423,281.3077935441995,234,0.46083909287257013,54.411467550808815,10.22537308360332,1.651890928725702,6.1593905268933815,211118300,54.409566,10.212639,75.60889712936472,7.25318632557368,216.9377408587319,141.32884372936718,0,0.0,54.409566,10.212639,1.8012656587473002,6.611923962755837,211845390,54.409566,10.212639,75.60889712936472,7.25318632557368,15.656810124418314,300.0479129950536,246,0.48509341252699784,54.411567632430305,10.22604331488869,2.3369114470842334,27.86178624078432,211848130.0,54.409566,10.212639,75.60889712936472,7.25318632557368,205.55988169852844,129.95098456916372,0.0,0.0,54.409566,10.212639,6.263855291576673,7.321990343427413,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:47:00,265673570,246084000,54.409766,10.212689,75.74691392802788,7.322000027354702,356.83582472466566,281.0889107966378,234,0.4652122030237581,54.41166756470435,10.225551867534591,1.6420858531317495,6.13620046156391,211118300,54.409766,10.212689,75.74691392802788,7.322000027354702,216.76413856180295,141.01722463377507,0,0.0,54.409766,10.212689,1.8114341252699786,6.969264346724807,211845390,54.409766,10.212689,75.74691392802788,7.322000027354702,15.428423608915296,299.6815096808874,252,0.501939524838013,54.411817688233604,10.22656738248334,2.298776997840173,28.139847795501645,211848130.0,54.409766,10.212689,75.74691392802788,7.322000027354702,205.5305052437287,129.78359131570082,0.0,0.0,54.409766,10.212689,6.275306695464362,7.228623016019179,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05 19:47:06,265673570,246084000,54.409971,10.212738,76.3487377542391,7.485727220171394,356.7539879356204,280.4052501813813,234,0.4756204103671707,54.411834591566546,10.22592291613146,1.6322845572354212,6.136389237186725,211118300,54.409971,10.212738,76.3487377542391,7.485727220171394,216.58571600781247,140.23697825357337,0,0.0,54.409971,10.212738,1.8219082073434125,7.175645811056235,211845390,54.409971,10.212738,76.3487377542391,7.485727220171394,15.229009897766275,298.8802721435272,246,0.5006528077753779,54.411932675333176,10.226616875685897,2.263627969762419,25.55574260206502,211848130.0,54.409971,10.212738,76.3487377542391,7.485727220171394,205.49808625904424,129.14934850480515,0.0,0.0,54.409971,10.212738,6.2869946004319655,7.374820135593261,,,,,,,,,,,,,,,,,,,,,,,,,,
