t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1,mmsi2_2,lat_2,lon_2,cog_2,sog_2,abs_bearing_2,rel_bearing_2,tcpa_2,dcpa_2,c_lat_2,c_lon_2,ships_distance_2,rel_speed_2,mmsi2_3,lat_3,lon_3,cog_3,sog_3,abs_bearing_3,rel_bearing_3,tcpa_3,dcpa_3,c_lat_3,c_lon_3,ships_distance_3,rel_speed_3
2022-07-05 21:53:36,304964000,246084000,54.365886,10.14029,350.03028223660414,3.0568367825988902,146.33829096915457,156.30800873255043,0,0.0,54.365886,10.14029,1.3681252699784014,9.369963997228341,275114000,54.365886,10.14029,350.03028223660414,3.0568367825988902,41.36901367161471,51.33873143501057,42,0.030602591792656585,54.366387440609664,10.140138706069889,3.3547840172786176,8.729520608185119,305305000.0,54.365886,10.14029,350.03028223660414,3.0568367825988902,38.91444868514532,48.88416644854118,42.0,0.030602591792656585,54.366387440609664,10.140138706069889,3.7594605831533476,10.329607618678514,,,,,,,,,,,,,
2022-07-05 21:53:42,304964000,246084000,54.36587,10.140377,349.7385809176783,3.168923076639475,146.7807864312308,157.04220551355252,0,0.0,54.36587,10.140377,1.372303455723542,8.652922804139836,275114000,54.36587,10.140377,349.7385809176783,3.168923076639475,41.36775197753923,51.62917105986094,42,0.03172462203023758,54.36638935519231,10.140215618011872,3.34389848812095,8.840388060565685,305305000.0,54.36587,10.140377,349.7385809176783,3.168923076639475,39.009378723723046,49.270797806044754,42.0,0.03172462203023758,54.36638935519231,10.140215618011872,3.7426042116630667,11.664745861655945,,,,,,,,,,,,,
2022-07-05 21:53:48,304964000,246084000,54.365856,10.140474,351.9138012953913,3.511293612967496,147.2139273250885,155.3001260296972,0,0.0,54.365856,10.140474,1.3763795896328295,8.535007358643282,275114000,54.365856,10.140474,351.9138012953913,3.511293612967496,41.362191015925816,49.44838972053452,36,0.029292656587473,54.36633850490726,10.140356334955445,3.332712742980561,9.192443085771663,305305000.0,54.365856,10.140474,351.9138012953913,3.511293612967496,39.11932478249679,47.205523487105495,36.0,0.029292656587473,54.36633850490726,10.140356334955445,3.7234065874730025,13.288492596485558,,,,,,,,,,,,,
2022-07-05 21:53:54,304964000,246084000,54.365842,10.140572,351.9952410405727,3.5467707141613385,147.63884785526227,155.64360681468958,0,0.0,54.365842,10.140572,1.3809757019438444,8.375625464804207,275114000,54.365842,10.140572,351.9952410405727,3.5467707141613385,41.354766545129394,49.3595255045567,36,0.02958855291576674,54.3663294779297,10.14045433532595,3.321593952483801,9.185925622855073,305305000.0,54.365842,10.140572,351.9952410405727,3.5467707141613385,39.21334054848279,47.2180995079101,36.0,0.02958855291576674,54.3663294779297,10.14045433532595,3.7059605831533475,12.12627146425219,,,,,,,,,,,,,
2022-07-05 21:54:00,304964000,246084000,54.36583,10.140658,352.1790696405507,3.111066784846496,148.04277804566897,155.86370840511825,0,0.0,54.36583,10.140658,1.3862046436285098,7.97765104202153,275114000,54.36583,10.140658,352.1790696405507,3.111066784846496,41.35252943601688,49.17345979546616,42,0.031144708423326135,54.36634334116794,10.140536974218442,3.3106619870410365,8.899577100808806,305305000.0,54.36583,10.140658,352.1790696405507,3.111066784846496,39.30676851811086,47.127698877560135,42.0,0.031144708423326135,54.36634334116794,10.140536974218442,3.6896900647948168,11.28527254337653,,,,,,,,,,,,,
2022-07-05 21:54:06,304964000,246084000,54.36582,10.140741,353.23632707246423,2.995368258283524,148.44563384610632,155.20930677364208,0,0.0,54.36582,10.140741,1.3923180345572352,8.024807229198746,275114000,54.36582,10.140741,353.23632707246423,2.995368258283524,41.350954972968566,48.11462790050433,42,0.02998596112311015,54.36631541884423,10.140640148327364,3.2998444924406045,8.789292083204877,305305000.0,54.36582,10.140741,353.23632707246423,2.995368258283524,39.393579795896585,46.15725272343235,42.0,0.02998596112311015,54.36631541884423,10.140640148327364,3.6746711663066955,10.423981747104605,,,,,,,,,,,,,
2022-07-05 21:54:12,304964000,246084000,54.365811,10.140821,353.68067006974945,2.884502435917414,148.8581741172053,155.17750404745584,0,0.0,54.365811,10.140821,1.399849352051836,8.381574014054392,275114000,54.365811,10.140821,353.68067006974945,2.884502435917414,41.3502848592471,47.66961478949764,42,0.02887634989200864,54.36628850665105,10.14073023460366,3.2890734341252696,8.728749977940765,305305000.0,54.365811,10.140821,353.68067006974945,2.884502435917414,39.48878562464506,45.80811555489561,42.0,0.02887634989200864,54.36628850665105,10.14073023460366,3.659286717062635,10.659213925965268,,,,,,,,,,,,,
2022-07-05 21:54:18,304964000,246084000,54.365802,10.140902,353.75806843020166,2.920118932309991,149.2564279930166,155.49835956281493,0,0.0,54.365802,10.140902,1.4075264578833693,8.211324927519557,275114000,54.365802,10.140902,353.75806843020166,2.920118932309991,41.34706584857372,47.58899741837206,42,0.02923272138228942,54.36628547455614,10.14081123481305,3.27841414686825,8.701350271856088,305305000.0,54.365802,10.140902,353.75806843020166,2.920118932309991,39.59685511053016,45.8387866803285,42.0,0.02923272138228942,54.36628547455614,10.14081123481305,3.642987041036717,11.28413092019677,,,,,,,,,,,,,
2022-07-05 21:54:24,304964000,246084000,54.365794,10.140982,354.3780446360902,2.880785344035664,149.58020705443596,155.20216241834578,0,0.0,54.365794,10.140982,1.4130113390928725,6.649315234352288,275114000,54.365794,10.140982,354.3780446360902,2.880785344035664,41.3442854379652,46.96624080187502,42,0.028838552915766737,54.36627149877918,10.140901321051858,3.2677780777537797,8.670806271546331,305305000.0,54.365794,10.140982,354.3780446360902,2.880785344035664,39.71749280583083,45.33944816974065,42.0,0.028838552915766737,54.36627149877918,10.140901321051858,3.6254341252699787,12.156922061027622,,,,,,,,,,,,,
2022-07-05 21:54:30,304964000,246084000,54.365785,10.141062,353.6806747853679,2.884502451084036,149.93923697031198,156.25856218494408,0,0.0,54.365785,10.141062,1.419665766738661,7.479054053419699,275114000,54.365785,10.141062,353.6806747853679,2.884502451084036,41.338690554197115,47.658015768829216,42,0.02887634989200864,54.36626250665793,10.140971234728097,3.257322894168467,8.595570651783413,305305000.0,54.365785,10.141062,353.6806747853679,2.884502451084036,39.838391866072016,46.15771708070412,42.0,0.02887634989200864,54.36626250665793,10.140971234728097,3.6076927645788337,12.30178895069465,,,,,,,,,,,,,
2022-07-05 21:54:36,304964000,246084000,54.365775,10.141141,352.89728621539217,2.853091955046628,150.34053347184135,157.44324725644918,0,0.0,54.365775,10.141141,1.4278034557235422,8.517946060226606,275114000,54.365775,10.141141,352.89728621539217,2.853091955046628,41.33118341275383,48.43389719736166,42,0.028562095032397407,54.366246547628926,10.141040147658655,3.2470939524838016,8.460560473442557,305305000.0,54.365775,10.141141,352.89728621539217,2.853091955046628,39.942469895445186,47.045183680053015,42.0,0.028562095032397407,54.366246547628926,10.141040147658655,3.5915313174946,11.233356569149143,,,,,,,,,,,,,
2022-07-05 21:54:42,304964000,246084000,54.365764,10.141219,352.09657679205606,2.8222335805475938,150.6990899398317,158.60251314777565,0,0.0,54.365764,10.141219,1.4352370410367172,7.697999404141439,275114000,54.365764,10.141219,352.09657679205606,2.8222335805475938,41.32198490446365,49.22540811240759,42,0.028253239740820738,54.36622958970761,10.14110805986072,3.237023758099352,8.375315132208268,305305000.0,54.365764,10.141219,352.09657679205606,2.8222335805475938,40.040567201612134,47.94399040955608,42.0,0.028253239740820738,54.36622958970761,10.14110805986072,3.5755680345572354,11.126345614946638,,,,,,,,,,,,,
2022-07-05 21:54:48,304964000,246084000,54.365753,10.141295,351.89132516025086,2.7512723022817944,151.0349986947508,159.14367353449995,0,0.0,54.365753,10.141295,1.4423720302375809,7.292961749800863,275114000,54.365753,10.141295,351.89132516025086,2.7512723022817944,41.31201434883786,49.420689188587005,42,0.027542656587473003,54.36620665444804,10.141184059216982,3.2271582073434124,8.22850765583491,305305000.0,54.365753,10.141295,351.89132516025086,2.7512723022817944,40.136332213799676,48.24500705354882,42.0,0.027542656587473003,54.36620665444804,10.141184059216982,3.5595253779697624,11.20808578501409,,,,,,,,,,,,,
2022-07-05 21:54:54,304964000,246084000,54.365743,10.141367,352.2148496401148,2.604388412371328,151.34971644421125,159.13486680409648,0,0.0,54.365743,10.141367,1.4494605831533476,6.9509112365325985,275114000,54.365743,10.141367,352.2148496401148,2.604388412371328,41.302910431717066,49.08806079160229,48,0.03041792656587473,54.36624440247255,10.141249336716896,3.217499460043196,8.037618821186596,305305000.0,54.365743,10.141367,352.2148496401148,2.604388412371328,40.22796864598803,48.01311900587325,48.0,0.03041792656587473,54.36624440247255,10.141249336716896,3.543152267818575,11.490407840443126,,,,,,,,,,,,,
2022-07-05 21:55:00,304964000,246084000,54.365736,10.141435,354.2138072219001,2.449377908435922,151.65173172699042,157.43792450509034,0,0.0,54.365736,10.141435,1.4566560475161987,6.79177047023934,275114000,54.365736,10.141435,354.2138072219001,2.449377908435922,41.296569785268616,47.08276256336853,48,0.028606911447084233,54.366209521394985,10.141352640180951,3.207978941684665,7.852341464101393,305305000.0,54.365736,10.141435,354.2138072219001,2.449377908435922,40.316459144411056,46.10265192251097,48.0,0.028606911447084233,54.366209521394985,10.141352640180951,3.5271317494600436,11.263589709032217,,,,,,,,,,,,,
2022-07-05 21:55:06,304964000,246084000,54.365728,10.141498,352.874977158237,2.2753625877608443,151.94812897802547,159.07315181978845,0,0.0,54.365728,10.141498,1.4640637149028077,6.784333247370814,275114000,54.365728,10.141498,352.874977158237,2.2753625877608443,41.28946516086103,48.41448800262401,54,0.03037095032397408,54.3662293927422,10.141390424324216,3.1988234341252704,7.576411558925508,305305000.0,54.365728,10.141498,352.874977158237,2.2753625877608443,40.395073452405654,47.52009629416864,54.0,0.03037095032397408,54.3662293927422,10.141390424324216,3.512535637149028,10.289118660899671,,,,,,,,,,,,,
2022-07-05 21:55:12,304964000,246084000,54.36572,10.141556,352.2678931311611,2.0977115618057343,152.25121516286163,159.98332203170054,12,0.0035,54.365777700985426,10.141542552879688,1.4720583153347733,7.082468955373686,275114000,54.36572,10.141556,352.2678931311611,2.0977115618057343,41.28301766050504,49.01512452934395,60,0.0315,54.36623930886878,10.14143497523709,3.18994222462203,7.337040313981126,305305000.0,54.36572,10.141556,352.2678931311611,2.0977115618057343,40.48205033160991,48.214157200448824,60.0,0.0315,54.36623930886878,10.14143497523709,3.4975577753779703,10.521473004849266,,,,,,,,,,,,,
2022-07-05 21:55:18,304964000,246084000,54.365714,10.141611,353.87069977626584,1.9823690247647687,152.5617361637169,158.69103638745105,24,0.009922246220302376,54.36587814215108,10.141580745278738,1.4806268898488122,7.400699943666025,275114000,54.365714,10.141611,353.87069977626584,1.9823690247647687,41.27818853551378,47.40748875924794,60,0.029767278617710582,54.36620642645325,10.141520235473472,3.1812219222462206,7.165037655986055,305305000.0,54.365714,10.141611,353.87069977626584,1.9823690247647687,40.58350259293411,46.71280281666827,60.0,0.029767278617710582,54.36620642645325,10.141520235473472,3.481561555075594,11.19888843713594,,,,,,,,,,,,,
2022-07-05 21:55:24,304964000,246084000,54.365708,10.141662,353.3940678314482,1.8399261185404527,152.86506825739025,159.47100042594207,30,0.012279157667386608,54.36591094182525,10.14162165988218,1.4892867170626352,7.354918097143467,275114000,54.365708,10.141662,353.3940678314482,1.8399261185404527,41.273794294384516,47.87972646293633,66,0.030698704103671707,54.366215354563124,10.141561149331707,3.1728439524838015,6.876787691781338,305305000.0,54.365708,10.141662,353.3940678314482,1.8399261185404527,40.68593116923029,47.291863337782104,66.0,0.030698704103671707,54.366215354563124,10.141561149331707,3.465895788336933,10.965858842035065,,,,,,,,,,,,,
2022-07-05 21:55:30,304964000,246084000,54.365701,10.141713,352.3053441497386,1.8443741007171064,153.15642408119777,160.8510799314592,18,0.0061544276457883365,54.365802474032314,10.141689467577898,1.4976285097192223,7.114860435877348,275114000,54.365701,10.141713,352.3053441497386,1.8443741007171064,41.266261499358166,48.96091734961959,66,0.0307732181425486,54.366208370161594,10.141595337308082,3.164715442764579,6.754242140373179,305305000.0,54.365701,10.141713,352.3053441497386,1.8443741007171064,40.79145980079943,48.48611565106086,66.0,0.0307732181425486,54.366208370161594,10.141595337308082,3.450036177105831,11.106429969594524,,,,,,,,,,,,,
2022-07-05 21:55:36,304964000,246084000,54.365693,10.141759,350.28538524635474,1.6726732165075229,153.43260997721313,163.1472247308584,18,0.005581533477321815,54.36578453191994,10.141732103959438,1.5056943844492443,6.82910584486689,275114000,54.365693,10.141759,350.28538524635474,1.6726732165075229,41.25843601016015,50.97305076380542,78,0.03349082073434125,54.36624219151966,10.14159762285752,3.1569746220302375,6.447955598586173,305305000.0,54.365693,10.141759,350.28538524635474,1.6726732165075229,40.90890100136352,50.62351575500878,78.0,0.03349082073434125,54.36624219151966,10.14159762285752,3.433165766738661,11.810315928520268,,,,,,,,,,,,,
2022-07-05 21:55:42,304964000,246084000,54.365686,10.1418,350.4597968502169,1.4900814917817506,153.69787433022577,163.23807748000888,30,0.009944924406047516,54.36584916452442,10.141752932214182,1.5137651187904968,6.689560015581315,275114000,54.365686,10.1418,350.4597968502169,1.4900814917817506,41.249121963984294,50.789325113767404,84,0.03232127429805615,54.366216284704365,10.14164702901242,3.149483261339093,6.28306304639861,305305000.0,54.365686,10.1418,350.4597968502169,1.4900814917817506,41.0259710055596,50.56617415534271,84.0,0.03232127429805615,54.366216284704365,10.14164702901242,3.416948164146868,11.355823468474231,,,,,,,,,,,,,
2022-07-05 21:55:48,304964000,246084000,54.365678,10.141847,350.48826518178447,1.7079979723169567,153.9672528051949,163.47898762341043,12,0.0028498920086393086,54.3657247605153,10.141833552098134,1.5218450323974082,6.796984801837652,275114000,54.365678,10.141847,350.48826518178447,1.7079979723169567,41.23206163279326,50.74379645100879,72,0.03134827213822894,54.36619236566822,10.141699072237385,3.1421015118790496,6.40245304669701,305305000.0,54.365678,10.141847,350.48826518178447,1.7079979723169567,41.131709990767035,50.643444808982565,72.0,0.03134827213822894,54.36619236566822,10.141699072237385,3.4016954643628514,10.703828481866354,,,,,,,,,,,,,
2022-07-05 21:55:54,304964000,246084000,54.36567,10.141893,350.2853892327376,1.672673209499787,154.2321834368738,163.9467942041362,24,0.008372570194384449,54.36580729788098,10.141852655955839,1.530112311015119,6.816298910191432,275114000,54.36567,10.141893,350.2853892327376,1.672673209499787,41.21322873827023,50.92783950553263,78,0.03349082073434125,54.36621919152391,10.141731623014154,3.134879049676026,6.322437398785534,305305000.0,54.36567,10.141893,350.2853892327376,1.672673209499787,41.237053229774574,50.951663997036974,78.0,0.03349082073434125,54.36621919152391,10.141731623014154,3.3867046436285095,10.52691450903422,,,,,,,,,,,,,
2022-07-05 21:56:00,304964000,246084000,54.365665,10.141928,351.99527446989265,1.2667038240492314,154.48416954698382,162.48889507709117,66,0.021134989200863933,54.36601319855441,10.141843954721955,1.5387408207343414,6.762673895476544,275114000,54.365665,10.141928,351.99527446989265,1.2667038240492314,41.20058458264981,49.20531011275716,102,0.0338158747300216,54.366222117687066,10.141793527213112,3.127956803455724,5.907482564806625,305305000.0,54.365665,10.141928,351.99527446989265,1.2667038240492314,41.3473419599016,49.35206749000895,102.0,0.0338158747300216,54.366222117687066,10.141793527213112,3.372093952483801,10.252916664088016,,,,,,,,,,,,,
2022-07-05 21:56:06,304964000,246084000,54.365659,10.141963,350.4215820753793,1.2721655032469212,154.73026582226248,164.30868374688316,66,0.02122624190064795,54.366007217475094,10.141862140211474,1.5473050755939524,6.683779884767351,275114000,54.365659,10.141963,350.4215820753793,1.2721655032469212,41.18545963434758,50.76387755896826,102,0.033962203023758096,54.36621614796013,10.141801623927895,3.1212386609071276,5.8096704111598685,305305000.0,54.365659,10.141963,350.4215820753793,1.2721655032469212,41.45744684330464,51.03586476792532,102.0,0.033962203023758096,54.36621614796013,10.141801623927895,3.35767656587473,10.12539444061334,,,,,,,,,,,,,
2022-07-05 21:56:12,304964000,246084000,54.365652,10.142,349.4504897729428,1.3489637829524082,154.97014095089867,165.5196511779559,54,0.018006479481641472,54.36594650374147,10.14190586068766,1.555610151187905,6.5314430026094215,275114000,54.365652,10.142,349.4504897729428,1.3489637829524082,41.16953971051703,51.719049937574255,96,0.03376187904967603,54.36620419451526,10.141823488235625,3.114726241900648,5.665817060103122,305305000.0,54.365652,10.142,349.4504897729428,1.3489637829524082,41.567837282033906,52.11734750909113,96.0,0.03376187904967603,54.36620419451526,10.141823488235625,3.3431576673866092,10.20832671847582,,,,,,,,,,,,,
2022-07-05 21:56:18,304964000,246084000,54.365645,10.142036,349.1642961706459,1.3137594533110564,155.20605156217277,166.04175539152686,60,0.019728941684665227,54.36596736604922,10.141930092005559,1.5640264578833694,6.538506925831909,275114000,54.365645,10.142036,349.1642961706459,1.3137594533110564,41.155497912550686,51.991201741904774,102,0.03507343412526998,54.36621809519862,10.14184771854629,3.108306155507559,5.538317810070233,305305000.0,54.365645,10.142036,349.1642961706459,1.3137594533110564,41.68125542586063,52.516959255214715,102.0,0.03507343412526998,54.36621809519862,10.14184771854629,3.3285161987041034,10.301750293833832,,,,,,,,,,,,,
2022-07-05 21:56:24,304964000,246084000,54.365641,10.142068,352.9852001525174,1.1554604943062448,155.4452930680145,162.4600929154971,66,0.019278617710583153,54.36595934363111,10.142000765844326,1.5729897408207345,6.813116224117521,275114000,54.365641,10.142068,352.9852001525174,1.1554604943062448,41.14748768596826,48.162287533450865,108,0.032773758099352054,54.36618218417292,10.14195370162528,3.1020944924406044,5.208671575957927,305305000.0,54.365641,10.142068,352.9852001525174,1.1554604943062448,41.80281574707391,48.817615594556514,108.0,0.032773758099352054,54.36618218417292,10.14195370162528,3.313531857451404,10.549609567928396,,,,,,,,,,,,,
2022-07-05 21:56:30,304964000,246084000,54.365639,10.142095,355.82956739948986,0.9701299199383692,155.6837184375089,159.85415103801904,60,0.014567494600431965,54.36588072695244,10.1420647465719,1.5823525917926564,6.979975866164256,275114000,54.365639,10.142095,355.82956739948986,0.9701299199383692,41.14701283041995,45.31744543093009,126,0.03237203023758099,54.36617617100543,10.14202776991798,3.0960016198704103,4.927699234235609,305305000.0,54.365639,10.142095,355.82956739948986,0.9701299199383692,41.93500934260004,46.10544194311018,126.0,0.03237203023758099,54.36617617100543,10.14202776991798,3.298004859611231,10.945118982093739,,,,,,,,,,,,,
2022-07-05 21:56:36,304964000,246084000,54.365636,10.14212,353.26316133497033,0.902168771413314,155.92109927027104,162.6579379353007,60,0.013546976241900648,54.36585983367583,10.142074617356617,1.591852051835853,7.047764743979593,275114000,54.365636,10.14212,353.26316133497033,0.902168771413314,41.15069470317741,47.88753336820707,138,0.03311555075593953,54.36618314898534,10.142009064212857,3.090185205183585,4.611697673755003,305305000.0,54.365636,10.14212,353.26316133497033,0.902168771413314,42.0791007427643,48.81593940779396,138.0,0.03311555075593953,54.36618314898534,10.142009064212857,3.2815075593952483,11.646097109654175,,,,,,,,,,,,,
2022-07-05 21:56:42,304964000,246084000,54.365633,10.142144,352.9852018068077,0.8665953715194532,156.14380046113683,163.15859865432913,60,0.013012958963282938,54.36584788195231,10.142098617025926,1.6008023758099352,6.654172977037377,275114000,54.365633,10.142144,352.9852018068077,0.8665953715194532,41.155369638134744,48.170167831327035,144,0.033255399568034555,54.36618214276699,10.142028020816529,3.0845739740820735,4.424626209996665,305305000.0,54.365633,10.142144,352.9852018068077,0.8665953715194532,42.218409743660914,49.233207936853205,144.0,0.033255399568034555,54.36618214276699,10.142028020816529,3.2656830453563717,11.184452095464732,,,,,,,,,,,,,
2022-07-05 21:56:48,304964000,246084000,54.365629,10.142172,351.9952804816035,1.0133630590605802,156.3637478611148,164.3684673795113,48,0.011835313174946004,54.36582399119357,10.142124934812449,1.6093207343412528,6.479269700529784,275114000,54.365629,10.142172,351.9952804816035,1.0133630590605802,41.15760583575258,49.16232535414906,126,0.0338158747300216,54.366186117695925,10.142037527442746,3.0791673866090714,4.313870331065575,305305000.0,54.365629,10.142172,351.9952804816035,1.0133630590605802,42.345241547908586,50.34996106630507,126.0,0.0338158747300216,54.366186117695925,10.142037527442746,3.2507888768898487,10.533003331321998,,,,,,,,,,,,,
2022-07-05 21:56:54,304964000,246084000,54.365627,10.1422,355.9780149228475,1.0058715781353076,156.58932410050477,160.6113091776573,36,0.008390928725701944,54.365766266220994,10.142183192611675,1.618026997840173,6.662504493593279,275114000,54.365627,10.1422,355.9780149228475,1.0058715781353076,41.162307909931485,45.18429298708401,120,0.0318866090712743,54.36615621163969,10.142136131621179,3.0737165226781857,4.295927566596945,305305000.0,54.365627,10.1422,355.9780149228475,1.0058715781353076,42.47807784047188,46.500062917624405,120.0,0.0318866090712743,54.36615621163969,10.142136131621179,3.2355091792656583,10.818126437972735,,,,,,,,,,,,,
